Date,Temperature,Humidity,Precipitation
2013-05-26,24.077771670807326,81.7729697238482,9.107534438906823
2013-05-27,12.004537746246022,63.2742983718004,15.840616778902953
2013-05-28,28.38965227489347,43.27910478352015,0.14899155260303276
2013-05-29,24.284825990982227,51.327276614792346,11.711310234945367
2013-05-30,29.97694013135733,89.71874173584692,0.4698280231638585
2013-05-31,12.988966093159874,56.70888013846843,19.586687921345614
2013-06-01,27.362521147364284,48.01526085127165,10.1506508304509
2013-06-02,13.249858693527496,80.29154129027444,5.575990122500274
2013-06-03,22.311191285676884,42.25349136952504,2.213990282664564
2013-06-04,12.47639965698883,43.32043757343813,6.833904255559055
2013-06-05,26.960164586444687,54.8759389727183,12.68158444362139
2013-06-06,26.146379174500215,42.370048731769835,19.457766422520507
2013-06-07,21.382014772291868,89.78563419461528,1.8880067704564474
2013-06-08,18.143665944519995,74.55644430410663,4.204739974678193
2013-06-09,11.38333990910276,65.97932204286786,5.538866695690848
2013-06-10,23.948575462891274,80.25831949781318,15.320082519119056
2013-06-11,19.07085365356138,73.12434003059668,1.5794682049475894
2013-06-12,24.44111198940696,48.66324768379473,17.88794682366104
2013-06-13,27.327646518572585,50.981689982444465,4.37973994011148
2013-06-14,29.510430100057718,83.38471428606456,14.360551935458904
2013-06-15,27.11606684785222,56.84806633869107,15.211035290333772
2013-06-16,10.23428168370004,62.38201713124392,17.861674183928862
2013-06-17,17.199561289567278,59.556785606167324,4.150778379664876
2013-06-18,24.59981124848116,42.60149060025212,14.465353550007276
2013-06-19,13.43259354522881,75.22868586418097,7.061519500643989
2013-06-20,20.420732124082583,67.00370403931078,7.76574194005597
2013-06-21,11.086759766785072,73.80700409069652,10.16624113653788
2013-06-22,13.999930497928002,53.91156948335717,2.6234745310431085
2013-06-23,10.37043588921228,60.345695416348846,7.174490572453087
2013-06-24,25.87395406714841,49.6324881135824,18.80978702127797
2013-06-25,14.478493761207602,60.98413157185989,3.6125745643145746
2013-06-26,16.907033613938054,72.6745705898517,6.3032790406492145
2013-06-27,28.56162586931182,87.2344521596234,16.145566834165614
2013-06-28,24.088288038470655,73.17285999430038,4.9995738515708705
2013-06-29,10.636778590626157,66.25798649964995,3.29580845822139
2013-06-30,13.293883129958255,60.818361124908066,3.810289810878702
2013-07-01,22.42956802999527,45.277484213049014,19.713528295510567
2013-07-02,21.54457177208335,63.853714846599516,8.266152201680974
2013-07-03,14.757856427490172,47.75540465803219,7.919346585249212
2013-07-04,28.684279958495875,69.1093591539545,15.140360333999098
2013-07-05,22.27931911931792,76.51235388052919,1.2547935346530759
2013-07-06,20.712656060499164,87.32478058440962,3.3907569915925584
2013-07-07,21.79819952709142,54.84264338439833,14.397602031474921
2013-07-08,24.60244059033539,59.84527693787665,6.39302533877429
2013-07-09,16.238899909592035,49.14759697626661,14.033566211643159
2013-07-10,17.964421244321837,83.89702549402162,0.4572068795998274
2013-07-11,14.196874979502443,81.20386122247115,11.807192375027427
2013-07-12,13.723860117606723,78.7479947336618,10.88491497466358
2013-07-13,28.88744779967867,42.86450192749507,2.89712750657535
2013-07-14,24.79101590098575,67.83597209874608,2.37471725486075
2013-07-15,19.809176172351343,51.75067810177345,18.563083966072767
2013-07-16,14.548292559466464,45.98425983611535,10.100338766582631
2013-07-17,15.087129635407859,79.08065500916948,0.9980105855073962
2013-07-18,11.160583206477511,50.5790687553841,2.9711567878486855
2013-07-19,18.688332511162415,65.04058491238348,13.45105641206937
2013-07-20,16.235917639882054,66.30481742002704,9.535288855781312
2013-07-21,23.92686977630919,50.66410020194858,11.953255726455527
2013-07-22,17.555036785849616,64.61305831611911,9.165501684204337
2013-07-23,13.592073551192696,42.640994879999845,18.510299450502682
2013-07-24,10.493574567826624,40.00362248192461,16.504974553815945
2013-07-25,11.344992629264972,84.01609658321851,19.6028899794571
2013-07-26,23.587855469971345,60.77943510430761,18.784658834271035
2013-07-27,19.07393689112091,85.37098994766778,14.573957973364823
2013-07-28,20.731584222174444,64.81536798641298,1.05060842042763
2013-07-29,27.933425860806842,61.55541472940824,19.982035533139463
2013-07-30,29.806778947934088,54.79560703293036,9.466373913173099
2013-07-31,14.33793968796948,44.084446879651935,1.2199407127286688
2013-08-01,23.261564062002016,55.484732463226095,19.828466210052856
2013-08-02,15.266447534743012,70.42351325869208,11.407534352428865
2013-08-03,10.413019989314574,78.13931736114947,9.180080454979407
2013-08-04,25.167573076722828,67.04127588269219,0.39578861666126564
2013-08-05,16.400343016449355,77.91279218482094,8.568023389130175
2013-08-06,17.66927788343796,47.88757958294937,3.665414943762384
2013-08-07,21.766342271072112,69.16199658395868,14.378979843081488
2013-08-08,26.62096910472381,84.13016135128552,0.15733805047151384
2013-08-09,22.579636871822974,50.89801038204017,10.660713610132335
2013-08-10,27.453013108947907,51.383446919649515,0.8743243673019618
2013-08-11,15.470840696312715,77.42162565340253,14.296599918045471
2013-08-12,25.960936678251272,80.60283924243979,19.060389856186667
2013-08-13,13.712718886119044,52.40231648470496,0.8664109649569074
2013-08-14,29.055833139438892,56.57849020938889,2.061683223336812
2013-08-15,23.749765527756306,71.58847002253059,10.311859474870694
2013-08-16,14.31015354227117,59.92158565945949,19.649242088223666
2013-08-17,28.947411809778487,71.20054850646264,8.229134616215998
2013-08-18,24.61711613540316,64.82150160483626,12.311459091085313
2013-08-19,15.078832851900517,78.68256545393625,15.233066606400751
2013-08-20,14.26623954734964,82.29443234566621,18.558401784328566
2013-08-21,20.364014278613265,83.19136046525801,3.540333021846369
2013-08-22,10.513254361090631,70.57625388649215,18.228520306410473
2013-08-23,14.149401508822187,70.62920522596252,12.528484942982631
2013-08-24,18.493709375030125,62.48234494097029,16.112138323146624
2013-08-25,17.48339960668451,41.38070224816527,5.911104448722336
2013-08-26,19.271508487296213,54.959010973163124,10.002019192586884
2013-08-27,15.552574125894639,43.18488592503704,4.179183802683961
2013-08-28,21.735686929163375,61.88926244298766,17.092082671135916
2013-08-29,27.27711211846463,82.47426244913072,4.091581850201651
2013-08-30,12.350637119240663,69.84010088524106,10.966535571546732
2013-08-31,20.347582143082285,73.77662991347785,8.358264267447595
2013-09-01,12.641362126903067,49.40039858885375,0.9917902641104304
2013-09-02,24.337193623851874,53.09765748513971,8.242952984458148
2013-09-03,17.921194056145875,48.15660764864472,15.687948386521196
2013-09-04,21.30842623717018,82.13443811302153,10.578650420048879
2013-09-05,13.665596724281572,54.01565064937463,6.095937813176824
2013-09-06,12.896955186867544,68.11631548506146,8.908266308620883
2013-09-07,19.761125612979093,47.056430650950425,15.485311995466269
2013-09-08,17.112254756999114,46.199445416365585,13.363075195679663
2013-09-09,28.80863890505626,57.37916816080087,2.2180648244832257
2013-09-10,25.306505076139306,56.51765790300087,10.624931563885307
2013-09-11,24.973272397010945,56.44266169057039,3.973904779852342
2013-09-12,28.074394794918668,70.0466393509878,19.56814618225612
2013-09-13,11.668448708840371,55.79950780202222,14.772507460496858
2013-09-14,21.04384939844813,78.43679344873857,1.6200158993150837
2013-09-15,21.689521379115376,44.533538412332064,4.9645851837202
2013-09-16,29.23872757094458,56.23929288688143,1.5625135122449185
2013-09-17,15.842950535850978,73.45965642510313,7.401927153175654
2013-09-18,14.816575598308937,70.1466055238765,16.45369108978786
2013-09-19,12.005878845309956,45.97578091835277,1.3351109668884131
2013-09-20,10.328592591829484,61.97367465674188,3.3071439877840625
2013-09-21,28.59058633584381,55.461073143726836,5.348904873645042
2013-09-22,23.3983309318182,71.59352161573864,12.481606032826004
2013-09-23,25.703058240462756,46.49351397864018,19.493668957167834
2013-09-24,15.634602115078982,73.52829614918538,16.454641313411088
2013-09-25,21.728203323726532,63.191626563489486,4.018530338120778
2013-09-26,11.279105322419623,53.74449939596285,14.201256133494773
2013-09-27,19.71255191869246,77.3721996832038,11.127755044760912
2013-09-28,29.549902794888936,49.395492765662304,9.832557303946746
2013-09-29,27.530104906331815,47.61189692815259,18.167716140086608
2013-09-30,16.763179036736915,40.76779682822729,11.762595118983882
2013-10-01,29.23140309082997,83.0650178156351,2.744193495859377
2013-10-02,14.63403252942409,64.6182770356719,3.2993558111295673
2013-10-03,28.986376448313628,65.83578046607727,18.43946827771046
2013-10-04,28.827554094129972,45.73813083529177,1.604103916323223
2013-10-05,25.984051747047836,45.38880680238137,2.7582822083475933
2013-10-06,22.608958737335822,56.689170244735145,13.062273676200544
2013-10-07,27.48575933249894,65.81153220093057,4.486748228008697
2013-10-08,15.860405690155934,75.04361095216748,16.521982068222915
2013-10-09,26.978871106258364,64.96351782564642,8.320129557427125
2013-10-10,22.357533838350477,81.57792155195203,9.647996255760772
2013-10-11,10.26473715517799,58.869616587349455,2.572763153538471
2013-10-12,16.94467035864439,41.40439959773507,0.5632721950670683
2013-10-13,12.9628172189633,61.30761375130564,15.184724644834745
2013-10-14,29.636587796365063,44.2501314658683,1.479794075096097
2013-10-15,19.56740614079976,56.10272136818458,12.803180408676697
2013-10-16,19.947827309973256,89.25773415592037,10.7506290268869
2013-10-17,22.78945032797447,82.86771285605217,10.369810927751717
2013-10-18,17.37169212259235,51.82278565794695,5.993700443261487
2013-10-19,12.73800543371198,58.79812156563544,15.120572713421925
2013-10-20,26.44235466388491,61.558256547215535,8.012271027693846
2013-10-21,13.79695823805516,78.1934188850093,3.025091436195113
2013-10-22,20.22637965092912,41.672856391028255,1.1208628075534444
2013-10-23,14.486340579494785,41.93113850139517,6.8509599157493
2013-10-24,11.956889689880681,45.85589337643577,12.161099589001825
2013-10-25,27.243830348433665,71.41624912925371,4.406441863830855
2013-10-26,29.458389780462607,60.72733086222237,14.84409586746123
2013-10-27,29.216693161260004,82.4462814381167,2.1745162653001593
2013-10-28,28.131109984423578,54.20289451139186,9.439295144966213
2013-10-29,25.480946653972776,64.46260149047168,10.734085066491943
2013-10-30,16.66290304057284,75.33928607648721,16.420241925338807
2013-10-31,11.622027799759936,67.26005985825046,2.35895365915632
2013-11-01,18.144823428276148,55.83999888784797,0.0334998814764198
2013-11-02,14.644682843418854,47.62713843066754,10.674194235025736
2013-11-03,12.649752695159659,67.0301709312206,3.0145014436829087
2013-11-04,11.068543635736505,47.10782511310741,11.433867326916731
2013-11-05,24.511887284211575,86.96522298457228,0.6580561151886077
2013-11-06,10.228549172500621,66.99453053053202,9.813500391220838
2013-11-07,25.411614970055524,48.74576524284631,7.814800116432141
2013-11-08,12.938932908007502,76.03212734584537,3.1249476487435413
2013-11-09,11.590441651735116,45.17735971598861,9.356944827376433
2013-11-10,11.792060684772107,78.582239498701,9.543388166070619
2013-11-11,23.44095614707829,62.86445555395218,1.3576286867661125
2013-11-12,14.907344197056895,46.6330977756266,13.538155856892766
2013-11-13,18.41078933360197,41.860551815440076,18.273999461802333
2013-11-14,21.14737582647834,89.66889968449524,12.268854670061875
2013-11-15,27.211023476575875,53.71841450438156,12.543825891152569
2013-11-16,24.540885254226566,87.61243110358531,14.968061106797482
2013-11-17,15.406558104774293,65.09181683685253,18.721412172138848
2013-11-18,12.629655985822552,65.15076919627407,19.649540199751108
2013-11-19,11.10748640842396,44.55348591860667,9.853697505098948
2013-11-20,16.03197268961885,87.53529094189875,18.90015668088011
2013-11-21,15.242362984793566,76.64479322750435,7.1848528124528706
2013-11-22,19.122811336009594,65.93639190797757,14.552896037070195
2013-11-23,23.66562671095361,46.0128569536943,18.735913703286286
2013-11-24,23.91250891277714,48.78382847441427,0.3246555476231916
2013-11-25,15.670376931643332,61.608330257089186,18.41086484442372
2013-11-26,17.59853911800241,58.11294103661085,17.701002254353003
2013-11-27,13.623019234738061,67.90690034356663,4.10971605245021
2013-11-28,25.770910246130374,43.81719873786044,8.19427199493337
2013-11-29,11.136961528664806,42.01730096591699,2.4583928657176912
2013-11-30,23.939944834499748,65.5551543345027,14.943736140536895
2013-12-01,25.573907918822066,41.425069046453615,15.548271203588332
2013-12-02,25.548151236975063,42.9775977005088,17.61883840862037
2013-12-03,15.1884512869071,58.81707290952032,8.829039213433735
2013-12-04,17.47626275865123,43.088953486740095,12.601229803388488
2013-12-05,21.75199270392778,59.2734813308175,16.872950405191965
2013-12-06,15.45643804848934,52.08752579547182,1.8675663449631608
2013-12-07,17.417055984357773,49.38851485545438,2.383163351755342
2013-12-08,13.941085603712793,60.233991574313144,16.35569306759374
2013-12-09,19.197117675120147,45.99519528156286,8.83938947426972
2013-12-10,10.892246025082281,57.48196835596354,16.05738775654475
2013-12-11,25.99591769141236,61.743681468330145,0.003007621617110434
2013-12-12,11.539128939732654,81.50014734800689,2.3005615921546707
2013-12-13,20.37670297663052,86.64030912411111,7.366865287356292
2013-12-14,16.13620199090392,55.41692172331163,7.953144011913493
2013-12-15,21.55085897662751,54.63210248702181,16.675157614120025
2013-12-16,29.1886668166685,68.32591371356091,10.195649966580566
2013-12-17,22.911404889120078,46.870721320016195,18.359290681047487
2013-12-18,10.707248715109818,57.48560923640287,8.49395411383923
2013-12-19,18.608048790161224,42.66081895809537,1.3392770523260666
2013-12-20,20.200337046365004,58.95340718910638,9.159240894409308
2013-12-21,20.723549894069038,45.70756728615552,8.220175674297273
2013-12-22,23.62785021207676,68.0906455901148,10.989145038347948
2013-12-23,15.551921954635322,72.07968671978308,12.796583079118486
2013-12-24,12.577211309326405,89.35457683383478,1.1780894088453353
2013-12-25,17.85351353094189,49.756933112972,12.35058865316904
2013-12-26,29.128114455918976,50.360107440123194,2.645473406118788
2013-12-27,13.742617835016894,87.37097592948825,8.636263677569902
2013-12-28,28.07967909856474,83.23204192284092,17.84660346153069
2013-12-29,20.876119001546527,70.80270247186094,2.6767305614099213
2013-12-30,19.138228432915316,82.07036183751045,4.1751901321786455
2013-12-31,27.640828204597792,50.484607236074424,8.46037526836586
2014-01-01,19.17207923537172,83.70144114317179,1.207877424986794
2014-01-02,24.483352732230866,83.36537548373202,5.725532278327896
2014-01-03,17.98050643406204,52.40561242400313,1.549382556517247
2014-01-04,28.080887858019153,65.41866571299398,9.540872421475527
2014-01-05,23.800500403824547,86.48871319455023,11.467574496556278
2014-01-06,23.992441085010334,73.95749980837425,14.985647110043889
2014-01-07,16.55440803114238,73.02595526603703,18.464787602400552
2014-01-08,25.135572854737784,67.9882300282183,8.752417882399877
2014-01-09,22.721221108942828,53.44157823466251,12.556199032538062
2014-01-10,14.80040546759419,88.92076857556295,1.2013658178328823
2014-01-11,13.21077644970513,62.37548228110914,9.506276566400162
2014-01-12,25.927829490346635,55.57250482764819,17.400147259193965
2014-01-13,29.18333206070445,76.42903548408886,11.845573741651314
2014-01-14,19.162776545200856,70.38524066302338,7.5020282599646615
2014-01-15,21.8196833064737,57.11206541023063,1.7849254069364395
2014-01-16,27.15445288387109,55.18957954285187,9.971717577298927
2014-01-17,19.14446906707714,50.725334258126615,18.374066346746922
2014-01-18,29.037489536654725,43.924321837012975,1.4778845633186055
2014-01-19,21.51502324089745,71.28554532596294,10.617428380493674
2014-01-20,26.4153424140263,65.28468190718776,8.526465709475904
2014-01-21,28.17687436825477,51.7424205376423,15.189277188086374
2014-01-22,26.310476375371376,42.75622627916813,3.023009528906604
2014-01-23,13.18828926897912,40.945053413188184,3.423905547231636
2014-01-24,22.577968781234006,76.92479648325588,14.320087025925751
2014-01-25,17.968685172393542,49.4126594577585,13.599150269448938
2014-01-26,11.254259040466914,53.33218096947533,10.353655870325365
2014-01-27,18.48064503779684,40.70560968902982,0.09116141825554536
2014-01-28,15.173681337788153,47.53195274160895,17.11329552030499
2014-01-29,26.980766168570216,83.7222858781248,19.74795345854789
2014-01-30,10.666092530933923,52.103041737122886,13.34888414828303
2014-01-31,29.17965443726947,87.6979099241536,18.664558912291323
2014-02-01,17.10737696943859,48.217341920006945,15.156292059474337
2014-02-02,17.13413780805086,52.66307293298222,13.683238464081839
2014-02-03,10.326570053674157,83.38549842384963,7.025269918714059
2014-02-04,13.704646504723678,61.33041693459106,1.5931933019975109
2014-02-05,18.025190016072173,53.391446959680295,0.6434178177169336
2014-02-06,28.585828346054278,74.64068813600898,9.011230671249367
2014-02-07,11.992298604425427,42.56142019911199,9.190714832212755
2014-02-08,28.90603066958159,84.53025882892523,7.723704864832898
2014-02-09,27.389770610932644,82.07807726783298,0.598460287786593
2014-02-10,19.083247938151036,44.28985175662179,3.986904737639081
2014-02-11,16.534017635365203,79.93093733122473,2.7302899941821734
2014-02-12,14.654882585581138,88.05852209415978,0.25477203199168796
2014-02-13,22.28929412953749,64.60348095774467,12.3826712824646
2014-02-14,10.661491829510112,68.40766750630189,1.9789192929628197
2014-02-15,10.312121288936565,73.98983701129637,2.9677907103391754
2014-02-16,18.575914449964756,53.33634716080055,1.982263258573027
2014-02-17,11.361481479494405,72.48306294941874,15.293308184102383
2014-02-18,15.038819764921858,63.7433750051471,17.667568069664213
2014-02-19,14.423218306921676,60.27709023067891,2.3758805956274864
2014-02-20,15.06382387445704,85.14007797937523,12.31329866784275
2014-02-21,12.621104624305154,79.8951554974242,12.3937728917601
2014-02-22,10.240724457953085,86.73038141018135,5.6265298116838895
2014-02-23,12.309685942774962,81.83259124435531,11.770264500626027
2014-02-24,22.36960519025496,42.09053005766507,8.66563498423952
2014-02-25,29.485124256361004,70.32646955379117,2.1529049872597072
2014-02-26,29.80690003121788,74.88184407577354,19.164941325319067
2014-02-27,18.181081907461234,73.242873785815,13.57270885068316
2014-02-28,13.259088520932107,53.597821737917535,19.079190203589878
2014-03-01,22.775235147330584,61.28151757324958,3.0204661478547457
2014-03-02,19.806106930974742,41.95145690417979,15.88307356544481
2014-03-03,29.78819554568863,44.70470638478366,8.41251635647284
2014-03-04,11.306084143035605,68.0255950309592,18.593722937330625
2014-03-05,25.664688766276264,69.12058822327901,13.739819141091552
2014-03-06,15.76796994662988,50.06146453118194,2.94330886006712
2014-03-07,14.82837240153148,62.41013618707731,0.6494915586738181
2014-03-08,23.25009143065352,63.603862987433075,2.5124448351775652
2014-03-09,14.921263699819288,40.566838876759014,14.253795543232371
2014-03-10,23.317182351183753,47.126039165124645,0.21083628176062685
2014-03-11,20.346170344045774,71.21500286413394,9.5652900040011
2014-03-12,18.481779768716986,89.64100538988086,11.061066467534669
2014-03-13,21.09375617322838,72.5195873968718,16.245351639298647
2014-03-14,15.741030398392596,46.010833359393,8.931897005211002
2014-03-15,24.13149412545958,81.07201485495533,0.10973390530191196
2014-03-16,18.29713738667128,61.5768860590792,4.375643592303575
2014-03-17,17.210911209717846,44.18501046072221,0.9510858646323261
2014-03-18,26.573138291114756,69.99122916630112,19.619048098426887
2014-03-19,28.499338239063842,51.402304908245945,12.76844669634486
2014-03-20,10.920146217745938,60.83908736897647,0.038400554052171465
2014-03-21,14.652539856595311,55.914712493717566,0.7705838900263329
2014-03-22,16.970387389851265,72.14269737536198,4.510440661773774
2014-03-23,26.299329587404948,61.5517336403311,15.577110430020483
